;2009;2009;2009;2009;2010;2010;2010;2010
;RSA : ensemble;RSA : socle seul;RSA : activité seule;RSA : socle + activité;RSA : ensemble;RSA : socle seul;RSA : activité seule;RSA : socle + activité
;Nombre de foyers couverts;Nombre de foyers couverts;Nombre de foyers couverts;Nombre de foyers couverts;Nombre de foyers couverts;Nombre de foyers couverts;Nombre de foyers couverts;Nombre de foyers couverts
000 France métropolitaine;1697357;1116935;404461;175961;1797714;1154348;445641;197725
R11 Ile-de-France;320271;227759;62341;30171;336690;235299;68256;33135
R21 Champagne-Ardenne;37930;24572;10165;3193;40259;25492;11026;3741
R22 Picardie;55784;35036;15803;4945;58699;36406;16591;5702
R23 Haute-Normandie;53178;34284;13121;5773;56309;35417;14511;6381
R24 Centre;61466;38666;15770;7030;64991;39535;17412;8044
R25 Basse-Normandie;32134;18999;9392;3743;34039;19950;9918;4171
R26 Bourgogne;28904;18096;7677;3131;30986;18751;8621;3614
R31 Nord-Pas-de-Calais;184166;125247;44350;14569;192454;127984;47798;16672
R41 Lorraine;65353;43567;15719;6067;69806;45088;17592;7126
R42 Alsace;44721;29980;10317;4424;48492;31401;11973;5118
R43 Franche-Comté;17460;10497;5032;1931;18109;10655;5317;2137
R52 Pays de la Loire;70941;43169;19526;8246;75821;44951;21832;9038
R53 Bretagne;47330;28899;12486;5945;50313;29664;13984;6665
R54 Poitou-Charentes;46473;28922;12586;4965;49967;30036;14081;5850
R72 Aquitaine;80898;49926;20511;10461;86483;52409;22800;11274
R73 Midi-Pyrénées;72460;46502;17318;8640;78111;48162;19926;10023
R74 Limousin;23956;14135;7033;2788;25750;14927;7618;3205
R82 Rhône-Alpes;123026;76063;32669;14294;130722;78566;36053;16103
R83 Auvergne;31548;18791;9081;3676;32918;19312;9491;4115
R91 Languedoc-Roussillon;111316;77064;23010;11242;117009;78253;25568;13188
R93 Provence-Alpes-Côte d'Azur;162186;110051;34374;17761;172578;114941;38347;19290
R94 Corse;25856;16710;6180;2966;27208;17149;6926;3133
;;;;;;;;
Eco-Santé Régions & Départements 2013 - Mise à jour : décembre 2013;http://www.ecosante.fr/index2.php?base=DEPA&langs=FRA&langh=FRA;;;;;;;
